TITLE,URL,BODY,SECTION
El tenso reencuentro de Rodrigo Lussich y Flor de la Ve en la fiesta de la diversidad: “Me tuve que acercar”,https://www.ciudad.com.ar/espectaculos/2024/06/28/el-tenso-reencuentro-de-rodrigo-lussich-y-flor-de-la-ve-en-la-fiesta-de-la-diversidad-me-tuve-que-acercar/,"El reencuentro de Rodrigo Lussich y Florencia de la Ve del jueves por la tarde se perfilaba incómodo, y si bien lo fue, el periodista contó en Socios del Espectáculo cómo vivió su cordial cara a cara con la conductora de Intrusos.
“Flor, cuando yo estaba haciéndome las fotos individuales... ”, empezó el relato.
Luego, precisó cuándo se saludaron: “Justo era el momento de acercarnos al lugar de la foto. Ella ya estaba parada ahí a donde yo me tuve que acercar” .
“Como caballero que soy me le acerqué, y ella me respondió muy amablemente”, desdramatizó sobre el evento del que además participaron Luis Novaresio, Emir Abdul y Mica Suárez, entre otros famosos.
En octubre de 2023 Rodrigo Lussich había cuestionado a su colega por exponer a Ángel de Brito por su falso vivo con Susana Giménez.
“Florencia de la Ve es una gran comediante, entonces si nosotros le dijéramos cómo tiene que hacer comedia sería una falta de respeto. Ahora, en el caso del revés, creo que a Florencia le falta mucha sopa para aprender a hacer chimentos”.
“En todo caso, compararse con los que hace años que lo hacemos y para querer cruzarse o no con nosotros. Cuando la tome, hablamos, en unos añitos”, remató.
En ese entonces, Flor de la Ve se mantuvo en silencio.
“Con sonrisa, nada tenso. No fue forzado”, enfatizó Lussich.
Ahí, resaltó: “No es que se cortaba el aire con un cuchillo, nada por el estilo”.
“Si Flor hubiera tenido reparos en posar conmigo habría sido un escándalo, por cierto”, reconoció.
“Si Flor hubiera tenido reparos en posar conmigo habría sido un escándalo”,
“Yo quería que se luzca el moño que tenía en el vestido”, manifestó.
",home
Tom Hanks y Robin Wright rejuvenecidos para su nueva película “Here”,https://www.ciudad.com.ar/cine-y-series/2024/06/30/tom-hanks-y-robin-wright-rejuvenecidos-para-su-nueva-pelicula-here/,"La compañía Sony Pictures ha difundido el primer adelanto de la película “Here”, el nuevo proyecto cinematográfico que ha unido a los actores Tom Hanks y Robin Wright y en la que ambos aparecen rejuvenecidos gracias a la tecnología de inteligencia artificial.
El nuevo proyecto reunirá de nuevo a los premiados actores treinta años después de haber rodado juntos la oscarizada “Forrest Gump” en una película que también dirigirá Robert Zemeckis, informó la compañía en su página web.
“Here” está basado en la novela gráfica de Richard McGuire y cuenta la historia de varias familias y los peculiares lugares donde residen. “La historia viaja a través de generaciones, capturando la experiencia humana en su forma más pura”, según la sinopsis difundida por la productora.
Through the lens of time. Forrest Gump's Tom Hanks, Robin Wright, and Robert Zemeckis reunite with #HereMovie. Exclusively in movie theaters November 15. pic.twitter.com/YKwnPNUMon
En este primer adelanto en video del film se puede ver la sorprendente tecnología antienvejecimiento utilizada para mostrar a los personajes a través de los años.
El elenco del largometraje, que será estrenado el próximo 15 de diciembre, también incluye a Paul Bettany, Kelly Reilly y Michelle Dockery.
Además de reunir en su reparto a Wright y a Hanks, la cinta cuenta con la participación del guionista Eric Roth, quien también participó en “Forrest Gump” y quien se hizo acreedor de uno de los seis premios Óscar que la película recibió en 1995.
",home
Así fue el estreno de la serie de Cris Miró,https://www.ciudad.com.ar/cine-y-series/2024/06/28/asi-fue-el-estreno-de-la-serie-de-cris-miro/,"Después de meses de enorme expectativa, finalmente, se estrenó Cris Miró (Ella), la serie que cuenta la vida de Cris Miró, que puede verse en TNT y Flow.
La producción, dirigida por Martín Vatenberg y Javier van de Couter, es protagonizada por Mina Serrano. Y cuenta la historia de la artista, que en 1995 fue nombrada como la primera vedette trans en encabezar la revista del Teatro Maipo en Buenos Aires.
En la serie, además de mostrarse lo significativo que fue que Cris tuviera un lugar destacado en la escena teatral argentina, se cuenta cuando fue diagnosticada con HIV positivo, enfermedad que mantuvo en privado hasta su muerte, en 1999.
La serie está dirigida por Martín Vatenberg y Javier van de Couter. Y coescrita por Lucas Bianchini.
Está compuesta por ocho capítulos de media hora. Se basaron en la novela Hembra, Cris Miró. Vivir y morir en un país de machos de Carlos Sanzol para llevar adelante la producción.
Es protagonizada por Mina Serrano y cuenta con las actuaciones de Katja Alemann, César Bordón, Agustín Aristarán, Vico D’Alessandro, Marcos Montes, Toto Rovito, Manuel Fanego, Martín Campilongo y Adabel Guerrero.
",home
El contundente motivo por el que La familia Ingalls no tendrá una remake,https://www.ciudad.com.ar/cine-y-series/2024/06/28/el-contundente-motivo-por-el-que-la-familia-ingalls-no-tendra-una-remake/,"La Familia Ingalls perdura como un emblema televisivo que marcó a múltiples generaciones. Esta serie se puede ver de lunes a viernes a través de Ciudad Magazine, a las 9 y a las 16 horas.
A punto de celebrar su 50 aniversario en septiembre, los actores originales se reunieron en el Festival de Televisión de Monte-Carlo para revivir recuerdos y reflexionar sobre el legado de la serie.
Karen Grassle (Caroline Ingalls), Alison Arngrim (Nellie Oleson), Melissa Sue Anderon (Mary Ingalls), Matthew Labyorteaux (Albert Quinn Ingalls), Leslie Landon (Etta Plum), y Wendi Lou Lee (Grace Ingalls) compartieron sus experiencias en un panel dedicado a la icónica serie.
Entre las discusiones, el tema de un posible remake ocupó un lugar central.
Aunque Hollywood ha contemplado revivir La Familia Ingalls en varias ocasiones, los actores expresaron dudas sobre la viabilidad de capturar la magia original. “No concebimos que un remake pueda funcionar de la misma manera”, afirmaron, reflejando su apego al impacto perdurable de la serie original.
Desde el intento de adaptación cinematográfica por Sony Pictures en 2012 hasta el proyecto televisivo de Paramount Pictures en 2020, las tentativas por revivir la historia de Laura Ingalls Wilder han sido frecuentes pero infructuosas.
El reparto original, con su firme convicción, parece haber sentenciado el destino de cualquier futuro intento de recrear La Familia Ingalls para una nueva generación.
“Han habido muchos intentos de hacer una ‘La familia Ingalls’ de nuevo”, explicó Karen Grassle a la revista People en una entrevista.
La actriz de 82 años interpretó a la matriarca de la historia. “Han habido series, ha habido un musical, y creo que tuvimos una experiencia única y no se puede repetir”.
Grassle añadió que sería imposible repetir la experiencia de La familia Ingalls debido a la influencia que Michael Landon tuvo en el éxito del show. Ella asegura que él fue “el motor principal de la serie”.
“Han habido series, ha habido un musical, y creo que tuvimos una experiencia única y no se puede repetir”.
“Michael era un genio eligiendo repartos y la escritura”, aseguró sobre su marido en la ficción, productor ejecutivo y guionista de La familia Ingalls.
“Él entendió cosas sobre cómo traducir ese material a la televisión para el público que estaban más allá de lo que la mayoría de los escritores entienden. Tomó el pulso del público y entendió lo que la gente anhelaba, y eso no se encuentra todos los días”, agregó.
“Y luego, el hecho de que tuviéramos un reparto tan perfecto fue una especie de genialidad”, concluyó sobre el equipo que transmitió la historia ante las cámaras a lo largo de nueve temporadas.
“No creo que puedan repetir esto”, dijo sobre un posible remake. “Eso fue todo y, afortunadamente, era televisión, así que pueden seguir transmitiéndola”.
Melissa Sue Anderson, 61, que dio vida a la hija mayor de la familia que pierde la vista, se sumó a la opinión de su madre de la ficción asegurando que tampoco cree que una remake de la serie pudiera funcionar en la actualidad.
Esto se debe básicamente a la ausencia de Landon, fallecido en 1991 por cáncer de páncreas terminal a los 54 años. “‘La familia Ingalls’ funciona en televisión gracias a él”, dijo, contundente.
",home
Lisa de Blackpink alcanza millones de reproducciones en su sencillo como solista “Rockstar”,https://www.ciudad.com.ar/musica/2024/06/30/lisa-de-blackpink-alcanza-millones-de-reproducciones-en-su-sencillo-como-solista-rockstar/,"La cantante tailandesa Lisa, del grupo de K-pop Blackpink, estrenó este viernes un nuevo sencillo en solitario, ‘Rockstar’, que acumuló más de 5,5 millones de visualizaciones en Youtube en las primeras dos horas de lanzamiento y 21 millones unas horas más tarde.
El vídeo de la canción en inglés de casi tres minutos, grabado en parte en el Barrio Chino de Bangkok, refleja el estilo musical y estética K-pop que hizo famosa a la cantante, también conocida como Lalisa Manobal, dentro del cuarteto Blackpink.
A post shared by LISA (@lalalalisa_m)
Se trata de la primera canción que la artista estrena bajo su propia empresa de representación, Lloud, en colaboración con la discográfica RCA Records.
“Es una reina, icono, belleza, moda, es el momento”, dijo una fan de la cantante en un comentario en Youtube. Otros usuarios destacaban los detalles tailandeses del vídeo, mientras que alguno subrayó que el talento musical de la cantante va más allá del K-pop.
Lisa, de 27 años, debutó como artista con Blackpink, el popular grupo surcoreano fundado en 2016 junto con las otras componentes, las surcoreanas Jisoo (Kim Ji-soo) y Jennie (Jennies Kim) y la neozelandesa de origen surcoreano Rosé (Roseanne Park).
",home
Trueno busca romper la barrera del idioma y seguir colaborando con artistas internacionales,https://www.ciudad.com.ar/musica/2024/06/30/trueno-busca-romper-la-barrera-del-idioma-y-seguir-colaborando-con-artistas-internacionales/,"El artista argentino Trueno, que acaba de publicar su tercer álbum de estudio ‘El último baile’, afirma en una entrevista con EFE que le gustaría seguir colaborando con raperos estadounidenses para romper así la barrera del idioma y hacer que el movimiento del hiphop llegue a más público.
Oriundo de Buenos Aires, Mateo Palacios -su nombre real- es uno de los máximos exponentes del panorama musical urbano, y ha colaborado con raperos estadounidenses como JID o Cypress Hill en canciones en las que se entrelazan de manera orgánica el español y el inglés.
A post shared by Big One (@bigone)
“Me gustaría seguir colaborando con los partícipes de allá, a los que admiro mucho porque me parece que se rompe la barrera del idioma para que crezca aún más el movimiento, sin importar si hablas castellano o inglés”, explica el cantante.
Trueno, de 22 años, se hizo conocido en Argentina gracias a las batallas de gallos -en las que también debutaron otros grandes nombres de la escena urbana como Duki o Paulo Londra- y tras el éxito de su sesión con Bizarrap, una de las primeras que hizo el productor, decidió dedicarse enteramente a hacer música.
Esta elección le ha llevado a reunir más de 22 millones de oyentes mensuales en Spotify y, más recientemente, a ser el número 1 en varias listas mundiales con la canción ‘Real Gangsta Love’, que se ha hecho viral en TikTok.
A post shared by TR1 ⛈ (@trueno)
El artista, que entre risas afirma que es “muy malo” para las redes sociales, reflexiona sobre la transformación de la música gracias a internet: “Antes ni siquiera había Youtube ni Spotify. La música estaba en los foros y era mucho más difícil de buscar”.
Y comenta sorprendido un vídeo en el que dos mujeres bailan al ritmo de ‘Real Gangsta Love’ en Corea del Sur, algo que, dice, es positivo, porque “cuanto más se exteriorice el mensaje, a cuantos más países llegue y cuanta más gente se sume, mejor”.
",home
Camila Cabello presenta su nuevo disco “C’XOXO” ,https://www.ciudad.com.ar/musica/2024/06/28/camila-cabello-presenta-su-nuevo-disco-cxoxo/,"Con evidentes influencias de artistas como Charlie XCX y Rosalía, Camila Cabello presenta su cuarto disco de estudio ‘C’XOXO’, un material en el que habla sobre la sensualidad, la última etapa de sus veintes y relaciones amorosas.
Cabello, quien ha estado en el ojo público desde los 15 años tras haber sido descubierta en el programa ‘The X Factor’, muestra en este álbum una versión totalmente reinventada de ella misma más abierta y libre, y sobretodo totalmente distanciada de su último disco ‘Familia’ (2022), en el que se adentró a ritmos latinos y al español.
Su nuevo material -totalmente en inglés- lleva al público por géneros como hyperpop, afrobeat, R&B y hip-hop, retomando ritmos exitosos en el pasado y comparte créditos con artistas como Drake, JT y Yung Mami, Lil Nas X y Playboi Carti.
En temas como ‘I Luv It’, el primer sencillo del álbum, la cantante marcó la estética que definiría esta nueva etapa que la muestra con el pelo rubio platinado, y que rememora la moda de los 2000 con maquillajes saturados y ropa deportiva.
El video de la canción hace referencia a la velocidad, los automóviles y las armas y muestra una inspiración evidente al álbum ‘Motomami’ de Rosalía, específicamente a videos de canciones como ‘Saoko’, en donde los vehículos tomaban protagonismo en la pantalla.
A post shared by camila (@camila_cabello)
El disco de la española fue descrito por Cabello como “la mejor música pop que había escuchado” en una entrevista con un medio estadounidense y probablemente dicha inspiración también surgió durante el trabajo en ‘C’XOXO’, en el cual la joven colaboró con El Guincho, productor y coautor de ‘El mal querer’ de Rosalía.
Los temas hyperpop del disco también recuerdan a Charlie XCX, quien actualmente ha revolucionado las redes sociales con su álbum ‘Brat’, debido al intenso uso del Auto-Tune y las vibrantes voces aniñadas en canciones como ‘I Luv It’, ‘He Knows’ o ‘Dreamgirls’.
En temas como ‘Twenty Somethings’ Cabello canta “cuando se trata de nosotros no sé qué carajos estoy haciendo” y más adelante dice: “puedo hacer lo que yo quiera”, en una especie de reflexión sobre la adultez.
A post shared by camila (@camila_cabello)
Junto a Drake, Cabello explora el fracaso de una relación en ‘Uuugly’ con apenas unos coros, y se adapta al estilo del canadiense autor de ‘Hotline Bling’ en ‘Hot Uptown’, con el que el polémico rapero regresa al dancehall.
Mientras que en ‘Dreamgirls’ la cantante que ha vivido expuesta a las cámaras desde su adolescencia manda un mensaje a las niñas: “Esto es para las niñas que están aprendiendo a ser mujeres (...) Nosotros somos las que hacemos girar el mundo y si no lo sabían, ahora lo saben”.
Si bien Cabello había tratado temas sexuales en otros temas, especialmente en su álbum ‘Romance’, en ‘C’XOXO’, la cantante se expresa libremente de manera más explícita: ‘¿Acaso ella se moja así para ti?”, pregunta en ‘June Bloom’.
El disco estará disponible en las plataformas a primera hora del 28 de junio.
",home
"Gwen, la obra sobre la destacada artista y esposa de Bob Fosse que la rompe en calle Corrientes",https://www.ciudad.com.ar/teatro/2024/06/07/gwen-la-obra-sobre-la-esposa-de-bob-fosse-que-la-rompe-en-calle-corrientes/,"Gwen, el espectáculo homenaje a Gwen Verdon, destacada bailarina de la danza jazz y esposa del multipremiado coreógrafo y director Bob Fosse, está en cartel en el Paseo La Plaza desde mayo.
Su gran éxito y las críticas positivas de la obra la llevaron a extender su permanencia en el teatro hasta fines de julio para hacer temporada en vacaciones de invierno.
La obra, dirigida por Juan Martín Delgado, expone en el escenario la vida y obra de Gwen Verdon como referente del mundo de la danza jazz y el teatro musical. 
¿El resultado final? Un verdadero homenaje, emotivo, profundo y lleno de matices para esta importante figura en la historia de Broadway y Hollywood.
Gwenyth Evlyn Verdon, como era su nombre completo, fue una de las máximas figuras de Broadway de los años 50, 60 y 70. 
Se la consideró una eximia bailarina, de piernas imponentes y gran belleza. Gwen se hizo muy conocida cuando se convirtió en la musa de Bob Fosse, el multipremiado director y coreógrafo que creó obras mundialmente aclamadas como Cabaret y Chicago. 
A los tres años de edad, Gwen fue diagnosticada con raquitismo. Con el objetivo de fortalecer sus piernas y agilizar sus movimientos, su madre optó por llevarla a estudiar ballet, sin saber que de esa manera le estaría presentando su verdadera vocación.
Más tarde, con una técnica clásica consolidada, Gwen Verdon (como decidió llamarse artísticamente luego) se abrió camino a otros estilos y se destacó en tap y danza jazz. También forjó una carrera en actuación y canto, lo que la hizo una artista completa.
Sus grandes referentes artísticos fueron Fred Astaire y Charlie Chaplin (en la danza y en la comedia, respectivamente claro).
Romina Fos, Virginia Kaufmann y Milagros Llanos son las tres artistas elegidas por Juan Martín Delgado para dar vida a Gwen Verdon y conversaron a solas con Ciudad sobre este nuevo desafío, siendo su primera obra en calle Corrientes.
Sobre si conocía la historia de Gwen antes de interpretarla, Romina (quien la encarna en la mayor parte de la obra, durante su etapa joven y adulta), respondió: “La verdad que la conocía pero no conocía su vida, me interioricé con la obra, con el estudio de la obra. Era una artista muy hermosa”.
Por su parte, Virginia aseguró: “Yo la conocí a través de Juan Martín Delgado, cuando me propone hacer la obra. No la había visto nunca y quedé enamorada. Realmente me enamoré, hay que verla en esos vídeos bailando y después en las entrevistas hablando”. 
Milagros coincidió con su colega en este punto: “Yo conocía a su marido, que era el coreógrafo que te mandaban a estudiar en la escuela (de danza), pero a ella no la conocía”.
Acerca del director, Juan Martín, las chicas solo tuvieron palabras positivas: “La verdad es que nos llevamos muy bien, es un placer trabajar con él”.
Para esta obra, Delgado convocó a una audición para un taller de montaje, llamó a bailarines y audicionaron para los distintos papeles. 
Sala: Pablo Picasso, del Paseo La Plaza (Av. Corrientes 1660). 
Funciones: miércoles a las 22. Duración: 60 minutos.
Las entradas están disponibles en la boletería del teatro y en Plateanet.
",home
"El show caliente Magic Men llega a la Argentina protagonizado por Will Parfitt, el clon de Channing Tatum",https://www.ciudad.com.ar/teatro/2024/06/28/el-show-caliente-magic-men-llega-a-la-argentina-protagonizado-por-will-parfitt-el-clon-de-channing-tatum/,"El próximo viernes 5 de Julio a las 19.00 horas, Buenos Aires se prepara para una noche llena de magia y sensualidad con la llegada del show que viene arrasando en su gira mundial.
Magic Men, el espectáculo de strippers masculinos más famoso de Australia, llega a nuestra ciudad con una performance teatral en vivo que robará el aliento y levantará más de un suspiro.
Hombres increíblemente atractivos, movimientos perfectamente coreografiados y una interacción con el público que garantiza una noche inolvidable. 
La puesta en escena, cargada de energía y pasión harán vivir a los asistentes una experiencia única y emocionante.
Will Parfitt (@willparfitt), el influencer del momento que ha dejado boquiabiertos a millones de seguidores en las redes sociales por su impresionante parecido con el reconocido actor Channing Tatum.
Will cuenta con más de 10 millones de seguidores a nivel global y comanda a este grupo de strippers masculinos conquistando a todos con su encanto, sex appeal y sensualidad.
Ahora llega a Buenos Aires de la mano de AJS Eventos, para agregar un toque extra de magia al espectáculo. 
Vestuarios temáticos, coreografías sincronizadas e interacción con el público. Todo para vivir lo que promete ser la noche más ardiente y divertida del año.
Magic Men, el show donde tus fantasías se hacen realidad, ha recorrido con éxito diversas ciudades alrededor del mundo, incluyendo Canadá, Estados Unidos, Nueva Zelanda y muchas más. 
Ahora es el turno de Argentina, de vivir esta experiencia inigualable que ha dejado huella en cada lugar donde se ha presentado.
",home
Mauricio Dayub sigue con el éxito de “El equilibrista” en su sexta temporada,https://www.ciudad.com.ar/teatro/2024/06/25/mauricio-dayub-sigue-con-el-exito-de-el-equilibrista-en-su-sexta-temporada/,"“El equilibrista”, la obra que le valió a Mauricio Dayub todos los premios y distinciones desde 2019 hasta hoy se presenta los miércoles a las 20hs en El Nacional, Av. Corrientes 960, CABA.
Único espectáculo que estuvo en cartel en 2 teatros al mismo tiempo, ya se convirtió en un clásico de los miércoles en El Nacional donde volvió a partir febrero 2023, luego de la gran temporada de verano en Punta del Este.
Las entradas están en venta por Plateanet.
En esta 6ta temporada, en verano de 2024 estuvo en Mar del Plata y en la Costa Argentina. En marzo, participó del Festival Internacional de Caracas del 22 al 26 de marzo y volvió a Mar del Plata para Semana Santa.
Los autores de la obra son Patricio Abadi, Mariano Saba y Mauricio Dayub. Dirección: César Brie.
Es la historia que cada una de nosotros podría contar acerca de su vida, si pudiera volver a ser niño. 
Es una forma soñada de compartir parte de nuestra vida, deleitando, ilusionando. Sin tristezas, con euforia y emoción.
Para salir con el ímpetu necesario y demostrar que el mundo es de los que se animan a perder el equilibrio.
",home
Mirtha Legrand se angustió en vivo por la desaparición de Loan: sus profundas palabras,https://www.ciudad.com.ar/espectaculos/2024/07/01/mirtha-legrand-se-angustio-en-vivo-por-la-desaparicion-de-loan-sus-profundas-palabras/,"En medio de la conmoción que despertó el caso de Loan Danielo Peña, el niño de 5 años que desapareció el pasado 13 de junio en la localidad correntina 9 de Julio, Mirtha Legrand se mostró muy angustiada en vivo.
“Pobrecito. Parecerá ridículo lo que le voy a decir, pero anoche no dormí pensando en este chiquito, que debe llorar y debe querer ver a sus padres”, comenzó diciendo la conductora de La Noche de Mirtha, el programa que conduce por eltrece, muy movilizada.
“La comida, la higiene, quién lo bañará o se bañará él solito. ¿Qué vida hará esta criatura? Pobrecito. Eso no se olvida nunca más”, agregó. Y cerró, indignadas con la persona que podría tener secuestrado al niño: “¡5 años, chicos, 5 años! ¡Qué canalla, qué sinvergüenza!”.
Para unirte al canal de WhatsApp de Ciudad Magazine, simplemente hacé clic aquí y seguí las instrucciones para activar las notificaciones.
En medio de la conmoción que despertó el caso de Loan Danielo Peña, el niño de 5 años que desapareció hace 14 días en la localidad correntina 9 de Julio, Fernando Burlando (quien es el nuevo bogado de la familia) fue tajante al hablar de los imputados.
Indagada por Estefi Berardi sobre si fue el responsable de que la familia del niño vaya a declarar, Burlando respondió en una nota que dio a Poco correctos: “Yo creo que son ustedes, los medios de comunicación. A mí no me interesa tener ninguna cucarda, no me interesa nada. Lo único que me interesa es que Loan aparezca sano y salvo”.
“Dejame decir algo. Los imputados no se van a ir en libertad, van a terminar presos como perros y van a tener la vida más miserable que puede tener una persona en la cárcel, porque que se metan con una criatura, eso los condiciona a una vida miserable”, sentenció el letrado, tajante.
Fernando Burlando: “Los imputados no se van a ir en libertad, van a terminar presos como perros y van a tener la vida más miserable que puede tener una persona en la cárcel, porque que se metan con una criatura, eso los condiciona a una vida miserable”.
Y cerró en el programa que conducen Pollo Álvarez y Chino Leunis por eltrece: “Yo por eso hablaba y les decía que el momento para hablar es éste, que hablen ahora y que den datos de Loan, que la Justicia después va a tener en cuenta algún tipo de beneficio. Que lo hagan ahora para que Loan aparezca sano y salvo”, concluyó.
",home
El polémico motivo por el que Catalina Gorostidi faltó a la gala de Gran Hermano 2023,https://www.ciudad.com.ar/espectaculos/2024/07/01/el-polemico-motivo-por-el-que-catalina-gorostidi-falto-a-la-gala-de-gran-hermano-2023/,"Fiel usuaria de las redes sociales, Catalina Gorostidi comparte todas sus opiniones y sensaciones sobre los participantes de Gran Hermano 2023 y no duda en interactuar con sus seguidores. Esta no fue la excepción.
La exparticipante del reality de Telefe optó por no asistir a las última gala de eliminación y recurrió a su cuenta de X (antes Twitter) para dar a conocer los motivos de su decisión: “Buenas noches. ¡Hoy, claramente NO voy a ir a la gala porque en el momento que permiten ingresar nuevamente gente que ejerció violencia hacia mí o mis compañeros, mi presencia no estará!”, escribió la joven tajante.
“Mañana, en el debate, sí (voy a estar)”, agregó, dejando en claro su deseo de que Darío Martínez Corti sea el próximo eliminado (lo cual, más tarde se le cumplió) y de que Bautista Mascia llegue a la gran final.
Para unirte al canal de WhatsApp de Ciudad Magazine, simplemente hacé clic aquí y seguí las instrucciones para activar las notificaciones.
Estaba anunciado y pasó: Juliana “Furia” Scaglione y Catalina Gorostidi se reencontraron en la gala de eliminación de Gran Hermano de este domingo, pero lejos de cumplir las terribles promesas que le hizo en la cena de despedida a su examiga, Furia quiso abrazarla y besarle.
Ocurrió casi al final de la gala cuando Del Moro le preguntó a Catalina quién creía que se iba y Furia aprovechó para decirle “Te amo, Cata. Sé que me amás”. Sin embargo, Catalina rechazó ese gesto de acercamiento: “Yo no, perdón. Te saludo, pero no”, le dijo.
Acostumbrada a no aceptar un “no” como respuesta (Mauro puede dar fe de ello), Furia insistió: “¡Te amo, mi amor! ¿Le doy un abrazo? Las amo a las dos”, les dijo a Cata y Agostina, que la miraba sonriendo nerviosamente, no obstante salió de la casa por una crisis nerviosa y aduciendo amenazas de muerte por parte de Juliana.
¿Cuál fue la reacción de Cata? Se quedó mirando la cara de Furia con una sonrisa de oreja a oreja demostrando una vez más que del amor al odio hay una pequeña línea de diferencia que ambas se animaron a cruzar dos veces. “’Mujeres del espectáculo’: son Moria y la Ritó 2024″, dijo Del Moro, en referencia a María Eugenia Ritó y Silvia Süller.
",home
Así celebraron los famosos la victoria de la Selección Argentina frente a Perú en la Copa América,https://www.ciudad.com.ar/espectaculos/2024/07/01/asi-celebraron-los-famosos-la-victoria-de-la-seleccion-argentina-frente-a-peru-en-la-copa-america/,"La Selección Argentina le ganó 2 a 0 a Perú en el marco de la Copa América. Y muchos famosos viajaron a Miami, Florida, para alentar a la albiceleste en el impactante estadio Hard Rock Stadium.
Antonela Roccuzzo, su suegra y sus tres hijos con Lionel Messi, que viven desde hace tiempo en Miami, se mostraron junto a Susana Giménez y su nieta, Lucía Celasco, mirando atentamente el partido.
También, Pitty La Numeróloga, con una camiseta personalizada con su nombre, y Damián Betular fueron fotografiados disfrutando del triunfo de Argentina frente a Perú.
A la madre y al padre de Tini Stoessel, la expareja del futbolista Rodrigo de Paul, se los fotografió disfrutando el parido.
Además, Alejandro Stoessel fue visto con Marley reflexionando sobre el triunfo de Argentina frente a Perú cuando terminó el encuentro futbolístico.
",home
Ceferino Reato noqueó a Laura Ubfal con un tremendo comentario en plena gala de Gran Hermano: “Sos una...”,https://www.ciudad.com.ar/espectaculos/2024/07/01/ceferino-reato-noqueo-a-laura-ubfal-con-un-tremendo-comentario-en-plena-gala-de-gran-hermano-sos-una/,"Ceferino Reato chicaneó sin filtros y sin piedad a Laura Ubfal en plena gala de eliminación de Gran Hermano por su ferviente defensa a Juliana “Furia” Scaglione ¡y se pudrió todo en vivo!
El analista de El Debate calificó de “fanática” a su colega y el cruce de palitos encendió el estudio.
Ceferino Reato: -Voy a traer paz (ironizó). Yo creo que los analistas más “furiosos” no deberían estar preocupados por quién se va, porque miércoles, jueves y viernes, dijeron que hoy se iba Bauti. Por lo tanto, ¿cuál es el problema?
Gastón Trezeguet: -¿Quién dijo que no? Yo no dije que no.
Ceferino: -Vos dijiste que Darío llegaba a la final.
Gastón: -¿Cuándo?
Ceferino: -Lo dijiste el miércoles y el jueves. Lo dijiste vos y Laura.
“El fanatismo estraga las mentes. Vos eras una analista el año pasado, ahora sos una fanática”, le dijo Ceferino a Laura.
Laura Ubfal: -Furia está fuera de la casa y el “antifurismo” (señaló a Reato), sigue fuertísimo.
Ceferino: -No, para nada. El fanatismo estraga las mentes. Vos eras una analista el año pasado, ahora sos una fanática.
Laura: -Vos sos peor. Yo no soy fanática.
Furia: -Reato, andá a lavarte las patas.
Laura: -Chicos, ¿lo vieron a Ceferino abrazado a Furia y riéndose? ¡No le crean nada!
Ceferino: -Para mí son todos grandes jugadores, muy buenas personas... Cuando una persona es eliminada, pasa a ser una exjugadora, ya no tiene importancia.
Para unirte al canal de WhatsApp de Ciudad Magazine, simplemente hacé clic aquí y seguí las instrucciones para activar las notificaciones.
",home
Cinthia Fernández rompió el silencio sobre los rumores de romance con su abogado Roberto Castillo,https://www.ciudad.com.ar/espectaculos/2024/07/01/cinthia-fernandez-rompio-el-silencio-sobre-los-rumores-de-romance-con-su-abogado-roberto-castillo/,"El rumor que vincula sentimentalmente a Cinthia Fernández con su abogado, Roberto Castillo, comenzó a sonar con más fuerza ni bien él confirmó la separación de su pareja a través de sus stories de Instagram.
En este contexto, Cinthia Fernández le hizo frente a la versión de affaire que la conecta sentimentalmente con su abogado y aclaró si es verdad que estarían saliendo desde hace tiempo.
“Si está separado o no, le preguntan a Roberto. Es su vida. Con respecto a los bombones, todavía puedo comprarme una caja. Esos bombones los subo muchísimas veces y me los regalan mis amigos para mis cumpleaños porque no saben qué regalarme”, señaló con respecto al obsequio que compartió en redes, que muchos especularon que eran de parte del letrado.
Cinthia Fernández habló de su situación sentimental tras haber sido vinculada con su abogado Roberto Castillo.
“Yo estoy soltera. El día que forme una pareja lo puedo decir tranquilamente, cuando esté segura de blanquear alguna pareja. Quiero empezar una relación tranquila. Yo estoy hace muchos años sola, también disfruto estar sola...”.
“La opinión de (Luis) Ventura… Lo de él es gracioso. Para decir lo que él dice tenés que tener pruebas. Me parece que no está bueno ensuciar a nadie. Soy de un pensamiento antiguo, jamás estaría con un hombre casado”, sentenció la panelista, contundente.
",home
